conf_block_hash,fee_rate_median,fee_rate_mean,mempool_size_median,mempool_size_mean,mempool_tx_count_median,n_txs
00000000000000000000322a92623158c8bd0d37db123bc36b70542fb206b9af,2.0,2.907051282051282,541468.4305555555,541468.4305555555,1663.826388888889,312
000000000000000000003235ea333b96e74fdf15460e243bb593779f54e9a137,1.0,1.8023064250411862,674950.875,669152.5614817865,1931.6180555555557,607
00000000000000000000325c7e14a4ee3b4fcb2343089a839287308a0ddbee4f,2.0,2.4214285714285713,535354.7430555555,535354.7430555555,1783.3472222222222,140
000000000000000000003279e180deac58905ee017b9721f1105e6aea4aa145d,3.0,5.016110471806674,741958.1111111111,741958.1111111111,2744.5833333333335,869
0000000000000000000032d6c7398d2fce1a9f0ca4874c78c38f1b7f20754298,2.0,3.056547619047619,660524.4097222222,660524.4097222222,2184.9236111111113,336
00000000000000000000330a4f8a93d110691beb59173ae8eff249dc7ddefbad,2.0,4.239074550128534,20125614.847222224,20706845.441338193,53517.9375,778
000000000000000000003317b5f07cdc75c4c61ad05d0448a2c9f198a3970ba2,2.0,2.349264705882353,452075.94444444444,452075.94444444444,1437.7569444444443,272
0000000000000000000033540e533f35aa722839a901fed38bed76eef8981701,4.0,5.993614303959132,18060133.909722224,18015791.202524126,84497.93055555556,783
000000000000000000003377618070e0f08a803a8a18a35eb9f238f5b1c052bf,2.0,3.314214463840399,803000.1875,803000.1875,2509.409722222222,401
000000000000000000003379f29f2938129025576015e5574952b785b0618522,1.0,2.4909090909090907,22363827.854166668,22363827.854166668,66265.33333333333,220
0000000000000000000033e5d7c808cc093113d46ebad1d0a04a5474c25088b3,3.0,3.322834645669291,19574257.888888888,19575798.48036964,74871.20833333333,254
0000000000000000000034173564fa8b4a0ed6b6cfc5a0303ed55d7b7b122f29,3.0,3.4458204334365323,20707225.083333332,20653315.354919158,82996.59027777778,323
00000000000000000000342bbe4ecf32e8efd6c0060d1a17f03b8c4abc702880,3.0,4.932972972972973,32320791.527777776,31798686.01153904,86959.6875,925
0000000000000000000034d3e2312e0e846fc8449e3fa04beb6b5431c8298e35,1.0,1.492537313432836,10717559.736111112,11103954.060737979,4908.958333333333,67
00000000000000000000350d17d01b38af85703ce2748d4307337bee8507f17d,2.0,2.812267657992565,339297.75694444444,408807.6405023751,866.5972222222222,538
0000000000000000000035abad25367d5405de3a7b0cae8fdf0a1710b322d41a,3.0,3.799131378935939,23106571.423611112,23106571.423611116,65548.18055555556,921
0000000000000000000035cfbeb5e20dfa68003acb2f5c0040ffca39d99237b1,3.0,4.892778993435448,19920927.458333332,19915849.897109773,59549.3125,914
0000000000000000000035f343d083b6d10f86e5a91fac3e65eae28266627cd0,9.0,11.446389496717725,8655950.453333333,8585536.774694262,15365.146666666667,914
000000000000000000003637ca29f827e90c70263598d8456de8b084fe6ca869,2.0,3.0869565217391304,20821870.541666668,20821870.541666668,81057.97916666667,69
00000000000000000000365220e30089f1467a63434555b98b6e69a672049008,1.0,2.1528046421663443,20211680.472222224,19969524.327879865,87277.76388888889,517
000000000000000000003672b12e5e3079262800dc2d8b0a70379246e2c1deb7,1.0,1.6242937853107344,860549.8541666666,1052602.6300219712,2912.1388888888887,354
0000000000000000000036f73f4afd4e7223f60df78e8aa286e42eb39359b5c7,2.0,2.648117839607201,27819008.618055556,27236815.10656483,69718.4375,611
00000000000000000000371ccb965255c0e1e71b719ba1a2f0df304c4bc62841,1.0,1.5957446808510638,1773957.7430555555,1551746.115395981,5188.861111111111,470
0000000000000000000037ef8aaa71b9b1b83c186bb0db57acd4bce0e2dcecfa,2.0,2.9166666666666665,255519.36805555556,367147.57225814176,982.9930555555555,348
000000000000000000003861dbe6422cffdab9a27408e77f1b3028942603f9f6,2.0,1.882051282051282,4842220.798611111,4068515.0400997153,13323.631944444445,1170
000000000000000000003872d23eac79aad098f32e57f694dbc82c31822f04bc,1.0,2.0311475409836066,29626499.576388888,29767894.83226321,79847.35416666667,610
0000000000000000000038cf2145524bf40c41ef62232670c5b4683daf31aaf1,12.0,14.313170731707316,27676726.715277776,27195432.191686988,119623.98611111111,1025
000000000000000000003904f1bf969f41ab5b3009a372e14896efe0baf39d45,1.0,2.1875,404088.0138888889,404088.0138888889,1372.1805555555557,400
0000000000000000000039162fa4bad783ae4bad13fb90fedda63dc8d4b88bd4,11.0,11.996897621509824,8194035.347222222,7942835.953579226,20371.166666666668,967
00000000000000000000393f1ca44660e8b6a786dc233867e267d80f9ce3d17b,2.0,2.662020905923345,826731.625,763175.7266260162,2693.7916666666665,574
00000000000000000000395ddb43f6f060b0d5429d1a07cc53ca2d234603df68,4.0,4.563380281690141,23702198.1875,23247353.839593112,96100.15972222222,781
00000000000000000000396f798419afda1fca578f4af7f552eca13d4c1627a8,2.0,3.408521303258145,19545897.743055556,19545897.743055556,53989.1875,399
0000000000000000000039b04fd8b925723151972680f746863e7302b6f896fe,2.0,2.5876042908224077,769091.3819444445,769091.3819444445,2526.7986111111113,839
0000000000000000000039d768170a127acab4590e55c667c9d1d1593ac84e29,1.0,2.288515406162465,28718424.152777776,28718424.152777776,49817.03472222222,357
0000000000000000000039de2375c847cbf56603109b64240fdc198b54ce2273,2.0,3.4510869565217392,21586992.763888888,21586992.763888888,57915.63888888889,184
000000000000000000003aae605cda6368666a85daee3f10d327f9759367f71c,1.0,2.0544871794871793,18324793.652777776,18324793.652777776,46663.95138888889,312
000000000000000000003af87ea3fb261f46a101a8b74f912b4c167880c57b02,4.0,6.269148936170213,1179080.2847222222,1441478.1201832152,3601.7291666666665,940
000000000000000000003b0d9e88078646505f735c069b4fec4edd1304661c67,4.0,5.5597189695550355,9325799.3125,8690360.595685337,21002.1875,854
000000000000000000003b8eef43759c7033a57925c1a91f083d72980beaeb80,5.0,6.114954221770091,2391844.1805555555,2393681.5883279643,7387.055555555556,983
000000000000000000003b941e6818d1722a204a556f09b0d22738461d4c7df9,1.0,2.2423312883435584,612106.7986111111,612106.7986111111,2000.3333333333333,326
000000000000000000003bab5ad12ac6ad3f1643ae7b7077431fb98f6d9fb350,1.0,2.0555555555555554,299417.7986111111,284805.1167929293,800.1666666666666,198
000000000000000000003bb7edcec35e3a1ace3d8582359046c7f850719192d7,2.0,3.348189415041783,29212483.0625,28805063.764101673,64190.84027777778,359
000000000000000000003ca9748080f4c3d1230ba9fa4bed66be6ded05f9b6e6,1.0,2.1958333333333333,481495.34722222225,478719.1754774306,1371.6805555555557,480
000000000000000000003cda2c193a02bec06194c9a75bc9f8b996f80df7088e,2.0,2.5483304042179262,1515432.097902098,1356906.6375834183,3401.5874125874125,569
000000000000000000003d0e2aec0a547cd59321daae3bc9161f5cc4d7d2bde8,2.0,2.106382978723404,303600.5833333333,305656.5609591354,1089.1041666666667,329
000000000000000000003d23347477e0442df3aa4742b6c46fd5fe982360153f,2.0,2.814663951120163,19245566.951388888,19245566.951388888,59916.083333333336,491
000000000000000000003d7f4782179a776da64f3470bb027574ebfbb4f4a128,2.0,2.510028653295129,21359934.708333332,21277070.49437878,92882.79166666667,698
000000000000000000003deed39cf600e72f66428df4052cbab79e6f30c46c78,2.0,4.171717171717172,19809043.847222224,19809043.847222224,88099.4375,594
000000000000000000003e683869acc6d92e13924743f3a3213379e5fabff378,2.0,3.3427230046948355,25422774.583333332,25422774.583333332,78764.76388888889,426
000000000000000000003e70dae81c2e89b5d4ca6ab8bf109e05b178f961a8c0,3.0,3.9482758620689653,2164069.097222222,2201440.6436229,5643.868055555556,754
000000000000000000003e958ad94c6b1c1f1c41d75bdba7237d65cee381202e,2.0,3.309133489461358,842617.6319444445,842617.6319444445,2486.9513888888887,854
000000000000000000003ead66e90651b9debbc4caa85aa2c1dc8c45e2bc992f,1.0,2.6196581196581197,568690.4375,568690.4375,1482.736111111111,234
000000000000000000003f1333c38af13d94e879b77ed854a47fb096ef12e128,3.0,4.1259418729817,19458737.055555556,19459234.569444444,58740.875,929
000000000000000000003f267f177e911256ad090ce8a32c1940f399d360c7fd,3.0,3.6508875739644973,29157538.791666668,29334795.064965483,85353.91666666667,507
000000000000000000003f2d742b3181a09a972527ad3272955224db5b742baa,2.0,2.7644787644787643,25834514.145833332,25834514.145833332,80988.06944444444,259
000000000000000000003fd43b8615ee1b54b3b7801728ab92e7829b95667d09,2.0,2.8771428571428572,2726686.2916666665,2745785.43265873,6693.409722222223,350
000000000000000000003ff8610e181975761d45644b6fa56315b12855e2806e,1.0,2.3564814814814814,364388.84722222225,364388.84722222225,1055.236111111111,216
00000000000000000000403602bdde2e18568c59b162c075f43932b96f8b0697,2.0,2.5757575757575757,2273620.375,2273620.375,6976.5,132
0000000000000000000040560c569e3aec07ffdd5c0d71c3ed93dc03dc03c20d,1.0,4.595121951219512,690281.3055555555,690281.3055555554,2245.2430555555557,205
00000000000000000000408b75ec4f517051970a59b44d69e3fcee619f6ea09f,1.0,2.8378378378378377,30961456.409722224,30961456.409722224,77818.84027777778,296
0000000000000000000040acda1cf344465935e48b6db1fd76e631a755821e14,2.0,3.6824408468244085,950307.0277777778,950307.0277777779,3077.6666666666665,803
0000000000000000000040cc17192074bf8f60484eca19c1ff86c573955c9e1a,4.0,5.70960929250264,20730691.166666668,20632157.176463686,80851.42361111111,947
000000000000000000004136578683ab73435b50740aaf05bf683d3bc2e6c9b7,1.0,2.66,367151.3541666667,367151.35416666674,1144.4305555555557,50
0000000000000000000041541f4f2e4ceecd50afc640c6d3a8700cdf4e32a67f,3.0,4.011578947368421,20716376.75,20712699.637302633,90590.08333333333,950
000000000000000000004226db724244ca0d93277a88864c09a91ce70538ab66,2.0,3.1140684410646386,26713529.097222224,26713529.097222224,2120.465277777778,263
000000000000000000004231076278a2c026ccb8fe2dfcdc72ada1948c460a2a,2.0,2.858974358974359,564075.9791666666,564075.9791666666,2001.0625,78
00000000000000000000425643f75dba2f39b71ee9075f88dbc90746368786eb,2.0,2.6729377713458757,16286398.583333334,16286398.583333334,80434.05555555556,691
000000000000000000004272ce875631e2a6a962e784593107d8395fa4fdd1f6,4.0,4.726881720430107,5535825.770833333,6040853.810289726,13223.1875,465
00000000000000000000429a372a499bcb3f4f088953b6dff51bd624d96dcadb,1.0,1.6666666666666667,20702414.625,20702414.625,79905.70138888889,12
0000000000000000000042b579cd9d9c1ab4610c18cff8a3db6d5892a6f3d107,1.0,3.063380281690141,926898.4791666666,926898.4791666666,2892.8541666666665,142
0000000000000000000042c62e07d0751f4c0dfb47bef98b6d2876c5e1f05788,3.0,3.637735849056604,2280269.138888889,2213156.478354298,4267.006944444444,265
0000000000000000000043617b38e36300318c9b027453eebe753bda84490b1d,1.0,3.354285714285714,605453.3263888889,605453.3263888889,2022.4444444444443,175
00000000000000000000439e003c737af546768164335c5d7eb65d4636be6f69,2.0,3.778523489932886,724203.0625,724203.0625,2212.3958333333335,298
0000000000000000000043c43416308488d5fbf56f241e364c0dd6e7cf5d2ba5,1.0,3.5851063829787235,509797.2083333333,455672.7175679669,1840.4305555555557,282
00000000000000000000440dc3f8ded607f9ec6383bf60daeb19903d251e58dc,1.0,2.1538461538461537,327179.9791666667,327179.9791666667,1110.173611111111,78
0000000000000000000044a1172c49004b61180744fd4b172ee25dcf233762c6,2.0,3.0344827586206895,2902703.7569444445,2902703.7569444445,3337.3055555555557,145
00000000000000000000452f6f858e30b290d61795ba73ac4538ed37202c333e,1.0,2.4319526627218937,343933.72222222225,343933.72222222225,913.1736111111111,338
00000000000000000000453606271f7f9849462d1807ef63a9e77a8d78fbc7cc,2.0,2.7942857142857145,481495.34722222225,481495.34722222225,1371.6805555555557,175
00000000000000000000454478a3581c8085f73f6336fad9ae14507d3431612e,2.0,2.542372881355932,691283.1875,691283.1875,1836.375,177
00000000000000000000457eb203b8aaefbc5135ced5836aa874b5d9ace0a4eb,3.0,3.880672268907563,22951848.611111112,22951848.611111112,65513.305555555555,595
0000000000000000000045be1c903f56ac2acce7d4de8608e2c43a9aa16b297a,2.0,2.489082969432314,23542650.604166668,23542650.604166668,61722.354166666664,229
0000000000000000000045e9dd65d90cc7d68917139ce9bd56a933e4fa811f75,1.0,4.096551724137931,23090644.5625,23090644.5625,60069.47222222222,145
000000000000000000004613284f0628474746a127595e219e5d8aea3e2dcc10,2.0,3.2356091030789824,539037.9236111111,539037.9236111111,1730.0833333333333,747
00000000000000000000463956f220f93725f41058c626b2a28035d128011a69,4.0,5.485607008760951,19080765.368055556,19080765.368055556,76875.57638888889,799
000000000000000000004691bb1088d15d03f7e6fc1f580c57fd1555ee2b9a5d,1.0,1.4201312910284465,20172120.458333332,20043277.50220338,88669.51388888889,457
0000000000000000000046af380564dff1cb9cf1dd31c23da7603825f1c2f66c,2.0,2.875757575757576,21993323.520833332,21993323.520833332,64883.104166666664,330
0000000000000000000046c62bd1bc07d40c683b8bc15f4ee407c6db5f468b81,2.0,3.5111561866125762,1690377.8402777778,1386247.8783102322,5177.652777777777,986
000000000000000000004729ba38656f19e7a21898ea5fcd81883bc8bfd71cb2,1.0,2.293617021276596,1049097.1527777778,1040313.396394799,1684.1319444444443,470
000000000000000000004736389982d68658015ef3d09ce8bdaaa25aef0f501b,5.0,6.915537017726799,24317519.583333332,24360224.961106766,98644.65972222222,959
0000000000000000000047b47e797c342b4394b913b822a9cfb87668e82d4eb2,7.0,8.746810598626103,4712227.145833333,4634085.643298168,13223.1875,1019
0000000000000000000047ef608726ddcbb3b55d4b40e46cc9e6f0aaa6634f05,2.0,2.132142857142857,4364114.416666667,3151883.4902281747,8368.951388888889,560
000000000000000000004821e3ae0b73a55821241c8a5238e081f0735175ee28,3.0,5.453016815034619,1556880.5416666667,1554462.374216947,5788.694444444444,1011
00000000000000000000484c01d52a12734dee45ff221c3d0ae612e983ba12a9,2.0,2.51271186440678,439400.72222222225,439400.72222222225,1425.5972222222222,236
0000000000000000000048b710340d4528dd90f22f4c92a713298c03e1ff5406,2.0,2.3,698560.4930555555,698560.4930555555,2346.875,10
0000000000000000000048c33486ba30430fb6df4210c72f9872357ce082665c,2.0,2.8242343541944073,16476589.604166666,17137945.94101383,37215.770833333336,751
0000000000000000000049029b63e93e757a2d6c5d6812e213482f039a3d537d,2.0,2.9887892376681613,19395338.444444444,19395338.444444444,85456.97222222222,892
00000000000000000000492154a6b2d0fe742fbfad4fff711ae0ad032dcba198,1.0,1.7155172413793103,1194076.9652777778,1194076.9652777778,3189.7083333333335,348
000000000000000000004922dcf8ad4517a84fa25b863dfe909e8c9b5e3dffbf,2.0,2.83879781420765,397503.4791666667,397503.4791666667,1310.2847222222222,366
000000000000000000004927c2b5681b2b78fc81ff50c89c33fe33cd1589640d,1.0,2.910569105691057,16756894.423611112,16755622.522682363,65910.59027777778,492
0000000000000000000049319353ceccd9c1d715fc65cac92a9d25a3c432fb82,2.0,4.093283582089552,25834514.145833332,25834514.145833332,80988.06944444444,268
00000000000000000000495947dafd6fffbeae1771a95da07dad7486dc500901,2.0,3.6891747052518755,816008.1111111111,816008.1111111111,2238.0694444444443,933
00000000000000000000497bf2921fb8e565fdd057145334b426dbd2db95e6f3,1.0,2.573943661971831,22077835.648275863,22077835.648275863,77139.8275862069,284
000000000000000000004983a92f5adc18996cb13daac35b6b44d8a86fe3d8ab,1.0,3.172661870503597,247318.34027777778,247318.34027777778,750.2291666666666,139
000000000000000000004a1075724d58c0e3856e819a42671bd000bbffd9a482,2.0,2.9835164835164836,1064297.0972222222,1064297.0972222222,3428.1319444444443,364
000000000000000000004a38a5849e567ccfc4642d883dfa758f289e330f9b63,1.0,2.6356275303643724,13511856.333333334,13506302.391250562,59249.854166666664,247
000000000000000000004acd9926c1cb98deecb9de08c3d123ae26a165a6bf14,2.0,2.913793103448276,576108.7986111111,576108.7986111111,1638.4722222222222,638
000000000000000000004ad5f922b795e6a626717875acd3166035a555b1bf49,2.0,1.7047477744807122,982939.1805555555,982939.1805555555,2535.6805555555557,674
000000000000000000004af99ddb40b5ee50befed3157a560d018d3862b1294c,6.0,6.662037037037037,24804987.125,24680968.708695024,105985.61111111111,864
000000000000000000004b503796fcd51d2eb1be262ce85a8e90ba3222cc2c78,2.0,3.0,668012.0347222222,661217.0607651805,2113.7638888888887,658
000000000000000000004bdc6cff5ee20f917f3e512b278f8f3065587149d969,2.0,3.2988929889298895,445250.8888888889,445250.8888888889,1512.8402777777778,271
000000000000000000004be3d581e37a6e15e594fc1a268d055b44fba7c2f7b5,1.0,2.268292682926829,1503102.7777777778,1420228.4989330955,4451.784722222223,574
000000000000000000004c299679b61b105b65bdc1cb9d5a47c16a5ba59c79f2,4.0,6.194926568758344,30037355.930555556,29885410.389695518,80931.72222222222,749
000000000000000000004c38cb5d08a492e85aff314cfac8fccbb8da766990e9,2.0,2.4870466321243523,586244.0277777778,586244.0277777778,1708.1319444444443,579
000000000000000000004c63da5e500f93337d686ad3f8832bae4fce4289aa92,2.0,2.477124183006536,24496746.25,24496746.25,66065.83333333333,459
000000000000000000004c6d99819ee00af7d4cdd74c7eab6ab529537a841ce2,2.0,3.408745247148289,25995895.229166668,25995895.229166668,81103.375,526
000000000000000000004c9531ece9450f89f68f0970dc9eeec2789ce7962d76,3.0,4.502212389380531,17054500.027777776,17384596.271885753,81580.59722222222,904
000000000000000000004cf8ef725ffde2f1efe898096eac620d84c505a408c9,2.0,3.5934343434343434,613071.5,725753.0336700337,2128.4236111111113,396
000000000000000000004e39dc96dd7dd47ecf4d0c330ad2283705aa2ceb69e6,3.0,4.916091954022988,786140.5763888889,786140.576388889,2388.5833333333335,870
000000000000000000004ee35565edcd5c988958d5dcb22b6d6d83a287a5dc77,1.0,2.652173913043478,357908.625,357908.625,1167.9305555555557,207
000000000000000000004ee7f7a629f2b8094d17eebbae5361fb838e72786f29,2.0,3.232786885245902,175155.89583333334,175155.89583333334,651.7916666666666,305
000000000000000000004fac74e230a67db1c5e338ca999799edd2607aecc1dd,2.0,2.0933572710951527,20357784.701388888,20322233.02750349,59826.92361111111,557
000000000000000000005056f33a3b73fa0074f2d0c498aef7a1483f3d07f504,1.0,1.914,1627595.4444444445,1847458.2756097515,4926.895833333333,500
000000000000000000005090ed004f7f26f6d9c5778217ae5bc11d93f88ba1f4,1.0,1.4,23182596.576388888,23182596.576388888,57673.96527777778,10
0000000000000000000051321765d7b7915227ae18045abffc8ee1f564f08564,2.0,2.854755784061697,26318228.847222224,26318228.847222224,83304.26388888889,778
00000000000000000000514733ae92c1d11da872d96f4f602d3e6e64dd363286,2.0,3.3410071942446042,805534.1527777778,1124167.6523880896,2267.8125,695
0000000000000000000051501d26fbb82ff4ee95619b487c1d98a5c38233a53c,2.0,4.549107142857143,1064297.0972222222,1065431.0381944445,3428.1319444444443,448
000000000000000000005154d1d4ca737b24005588c846e9daad0497d8002fac,2.0,2.265,437696.63194444444,437696.6319444444,1588.3472222222222,200
